Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
123;25;0,9519209;1;7;Odd;Left;Left;0,3140163
124;25;2,321178;1;8;Even;Right;Right;0,9597639
125;25;0,8724262;1;6;Even;Right;Right;0,1791973
127;25;1,239076;1;7;Odd;Left;Left;0,2354507
128;25;1,864786;1;4;Even;Right;Right;0,2237062
129;25;4,146209;1;3;Odd;Left;Left;0,994827
130;25;1,388547;1;8;Even;Right;Right;0,2022897
131;25;1,116525;1;2;Even;Right;Right;0,2356037
132;25;1,161673;1;1;Odd;Left;Left;0,2355437
133;25;1,752462;1;9;Odd;Left;Left;0,2574879
134;25;1,529926;1;6;Even;Right;Right;0,2132193

