Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
110;17;1,296159;1;1;Odd;Left;Left;0,3924748
111;17;1,329195;1;2;Even;Right;Right;0,5133634
112;17;1,318136;1;4;Even;Right;Right;0,4366266
113;17;1,162038;1;9;Odd;Left;Left;0,380121
114;17;3,115961;1;8;Even;Right;Right;0,6385479
115;17;1,987484;1;6;Even;Right;Right;0,4246306
116;17;1,474042;1;3;Odd;Left;Left;0,412912
118;17;4,857726;1;9;Odd;Left;Left;2,355277
119;17;1,128878;1;3;Odd;Left;Left;0,3843578
120;17;1,420878;1;4;Even;Right;Right;0,4575784
121;17;1,261761;1;1;Odd;Left;Left;0,4021069
122;17;1,367797;1;6;Even;Right;Right;0,4356091
123;17;1,799287;1;2;Even;Right;Right;0,4035783
124;17;1,083335;1;7;Odd;Left;Left;0,3033837
125;17;2,200577;1;8;Even;Right;Right;1,038697
127;17;0,9828182;1;8;Even;Right;Right;0,3804197
128;17;1,374048;1;4;Even;Right;Right;0,4191089
129;17;0,9575571;1;6;Even;Right;Right;0,3357082
130;17;1,013316;1;3;Odd;Left;Left;0,3345621
131;17;3,039579;1;9;Odd;Left;Left;0,4027956
132;17;1,159664;1;1;Odd;Left;Left;0,3348798
133;17;0,9270188;1;7;Odd;Left;Left;0,3353566
134;17;1,162748;1;2;Even;Right;Right;0,3579901

